date,opponent,result,score
2024-01-05,John,W,"11-7, 11-9, 11-6"
2024-01-08,Mike,L,"9-11, 8-11, 11-9, 8-11"
2024-01-12,Sarah,W,"11-5, 11-8, 11-4"
2024-01-15,John,L,"10-12, 9-11, 8-11"
2024-01-19,Mike,W,"11-6, 11-7, 11-9"
2024-01-22,Emma,W,"11-8, 11-6, 11-7"
2024-01-26,John,W,"11-9, 11-7, 11-8"
2024-01-29,Sarah,L,"8-11, 9-11, 7-11"
2024-02-02,Mike,W,"11-7, 11-5, 11-6"
2024-02-05,John,L,"9-11, 10-12, 8-11"
2024-02-09,Emma,W,"11-6, 11-8, 11-9"
2024-02-12,Sarah,W,"11-7, 11-9, 11-5"
2024-02-16,John,W,"11-8, 11-6, 11-7"
2024-02-19,Mike,L,"7-11, 9-11, 8-11"
2024-02-23,Emma,W,"11-5, 11-7, 11-6"